"Comment","ComponentLink1Description","ComponentLink1URL","ComponentLink2Description","ComponentLink2URL","ComponentLink3Description","ComponentLink3URL","ComponentLink4Description","ComponentLink4URL","ComponentLink5Description","ComponentLink5URL","ComponentLink6Description","ComponentLink6URL","Current Rating (Amps)","Current - Saturation","DC Resistance (DCR)","Description","Device Package","Features","Footprint Path","Footprint Path 2","Footprint Path 3","Footprint Ref","Footprint Ref 2","Footprint Ref 3","Frequency - Self Resonant","Height - Seated (Max)","Inductance","Inductance Frequency - Test","LastUpdated","Lifecycle Status","Manufacturer","Part Number","Material - Core","Minimum Order","Mounting Type","Operating Temperature","Package / Case","Packaging","PartId","Part Status","Price","Q @ Freq","Ratings","Series","Shielding","Size / Dimension","Supplier 1","Supplier Part Number 1","Supplier 2","Supplier Part Number 2","Supplier 3","Supplier Part Number 3","Supplier 4","Supplier Part Number 4","Supplier 5","Supplier Part Number 5","Supplier 6","Supplier Part Number 6","Supplier Device Package","Library Path","Library Ref","Tolerance","Type","Value"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-820M/SRR1280-820MCT-ND/2127451,"","","","","","","","","2.3A","2.2A","130mOhm Max",FIXED IND 82UH 2.3A 130 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","5MHz","0.315 (8.00mm)","82µH","100kHz","2020-09-02 01:22:09.423000",Active,Bourns Inc.,SRR1280-820M,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"27",Active,"0.65","20 @ 796kHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-820MCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"82µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-2R4Y/SRR1280-2R4YCT-ND/2127439,"","","","","","","","","9.2A","10.5A","10mOhm Max",FIXED IND 2.4UH 9.2A 10 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","45MHz","0.315 (8.00mm)","2.4µH","100kHz","2020-09-02 01:22:09.400000",Active,Bourns Inc.,SRR1280-2R4Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"28",Active,"0.65","20 @ 7.96MHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-2R4YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"2.4µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-471K/SRR1280-471KLCT-ND/2127445,"","","","","","","","","900mA","1.25A","880mOhm Max",FIXED IND 470UH 900MA 880MOHM SM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","2.2MHz","0.315 (8.00mm)","470µH","100kHz","2020-09-02 01:22:09.390000",Active,Bourns Inc.,SRR1280-471K,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"29",Active,"0.65","20 @ 796kHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-471KLCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±10%,Wirewound,"470µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-121K/SRR1280-121KCT-ND/2127430,"","","","","","","","","1.95A","1.95A","200mOhm Max",FIXED IND 120UH 1.95A 200MOHM SM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","4.3MHz","0.315 (8.00mm)","120µH","100kHz","2020-09-02 01:22:09.373000",Active,Bourns Inc.,SRR1280-121K,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"30",Active,"0.65","16 @ 796kHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-121KCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±10%,Wirewound,"120µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-1R1Y/SRR1280-1R1YCT-ND/3741534,"","","","","","","","","10.2A","14A","6.5mOhm Max",FIXED IND 1.1UH 10.2A 6.5MOHM SM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","85MHz","0.315 (8.00mm)","1.1µH","100kHz","2020-09-02 01:22:09.353000",Active,Bourns Inc.,SRR1280-1R1Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"31",Active,"0.65","26 @ 7.96MHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-1R1YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"1.1µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-4R5Y/SRR1280-4R5YCT-ND/6679671,"","","","","","","","","8.5A","9A","13.5mOhm Max",FIXED IND 4.5UH 8.5A 13.5MOHM SM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","34MHz","0.315 (8.00mm)","4.5µH","100kHz","2020-09-02 01:22:09.347000",Active,Bourns Inc.,SRR1280-4R5Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"32",Active,"0.65","20 @ 7.96MHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-4R5YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"4.5µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-470M/SRR1280-470MCT-ND/2127444,"","","","","","","","","2.9A","2.8A","80mOhm Max",FIXED IND 47UH 2.9A 80 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","7.5MHz","0.315 (8.00mm)","47µH","100kHz","2020-09-02 01:22:09.327000",Active,Bourns Inc.,SRR1280-470M,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"33",Active,"0.65","24 @ 2.52MHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-470MCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"47µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-102K/SRR1280-102KCT-ND/2127428,"","","","","","","","","680mA","800mA","1.7Ohm Max",FIXED IND 1MH 680MA 1.7 OHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","1.3MHz","0.315 (8.00mm)","1mH","100kHz","2020-09-02 01:22:09.313000",Active,Bourns Inc.,SRR1280-102K,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"34",Active,"0.65","40 @ 252kHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-102KCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±10%,Wirewound,"1mH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-331K/SRR1280-331KLCT-ND/2127441,"","","","","","","","","1.1A","1.4A","600mOhm Max",FIXED IND 330UH 1.1A 600MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","2.9MHz","0.315 (8.00mm)","330µH","100kHz","2020-09-02 01:22:09.300000",Active,Bourns Inc.,SRR1280-331K,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"35",Active,"0.65","18 @ 796kHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-331KLCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±10%,Wirewound,"330µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-181K/SRR1280-181KCT-ND/2127434,"","","","","","","","","1.75A","1.88A","300mOhm Max",FIXED IND 180UH 1.75A 300MOHM SM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","4MHz","0.315 (8.00mm)","180µH","100kHz","2020-09-02 01:22:09.283000",Active,Bourns Inc.,SRR1280-181K,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"36",Active,"0.65","24 @ 796kHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-181KCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±10%,Wirewound,"180µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-560M/SRR1280-560MCT-ND/2127447,"","","","","","","","","2.6A","2.5A","100mOhm Max",FIXED IND 56UH 2.6A 100 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","7MHz","0.315 (8.00mm)","56µH","100kHz","2020-09-02 01:22:09.267000",Active,Bourns Inc.,SRR1280-560M,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"37",Active,"0.65","24 @ 2.52MHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-560MCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"56µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-4R7Y/SRR1280-4R7YCT-ND/2127446,"","","","","","","","","8.2A","8.8A","15.5mOhm Max",FIXED IND 4.7UH 8.2A 15.5MOHM SM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","30MHz","0.315 (8.00mm)","4.7µH","100kHz","2020-09-02 01:22:09.250000",Active,Bourns Inc.,SRR1280-4R7Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"38",Active,"0.65","22 @ 7.96MHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-4R7YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"4.7µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-681K/SRR1280-681KLCT-ND/2127450,"","","","","","","","","750mA","970mA","1.3Ohm Max",FIXED IND 680UH 750MA 1.3OHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","1.7MHz","0.315 (8.00mm)","680µH","100kHz","2020-09-02 01:22:09.227000",Active,Bourns Inc.,SRR1280-681K,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"39",Active,"0.65","26 @ 796kHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-681KLCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±10%,Wirewound,"680µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-120M/SRR1280-120MCT-ND/2127429,"","","","","","","","","5.6A","6.6A","28mOhm Max",FIXED IND 12UH 5.6A 28 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","15MHz","0.315 (8.00mm)","12µH","100kHz","2020-09-02 01:22:09.213000",Active,Bourns Inc.,SRR1280-120M,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"40",Active,"0.65","26 @ 2.52MHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-120MCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"12µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-6R8Y/SRR1280-6R8YCT-ND/3986771,"","","","","","","","","7.6A","8A","18.5mOhm Max",FIXED IND 6.8UH 7.6A 18.5MOHM SM,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","22MHz","0.315 (8.00mm)","6.8µH","100kHz","2020-09-02 01:22:09.190000",Active,Bourns Inc.,SRR1280-6R8Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"41",Active,"0.65","20 @ 7.96MHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-6R8YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"6.8µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-680M/SRR1280-680MCT-ND/2127449,"","","","","","","","","2.4A","2.3A","120mOhm Max",FIXED IND 68UH 2.4A 120 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","6.5MHz","0.315 (8.00mm)","68µH","100kHz","2020-09-02 01:22:09.170000",Active,Bourns Inc.,SRR1280-680M,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"42",Active,"0.65","20 @ 2.52MHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-680MCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±20%,Wirewound,"68µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR1280.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR1280-391K/SRR1280-391KLCT-ND/2127443,"","","","","","","","","1A","1.4A","680mOhm Max",FIXED IND 390UH 1A 680 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR1280.PCBLIB,"","",BOURNS SRR1280,"","","2.7MHz","0.315 (8.00mm)","390µH","100kHz","2020-09-02 01:22:09.147000",Active,Bourns Inc.,SRR1280-391K,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"43",Active,"0.65","20 @ 796kHz","",SRR1280,Shielded,"0.492 L x 0.492 W (12.50mm x 12.50mm)",DigiKey,SRR1280-391KLCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±10%,Wirewound,"390µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR6028.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR6028-220Y/SRR6028-220YCT-ND/2127557,"","","","","","","","","1.4A","1.08A","115mOhm Max",FIXED IND 22UH 1.4A 115 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR6028.PCBLIB,"","",BOURNS SRR6028,"","","20MHz","0.118 (3.00mm)","22µH","100kHz","2020-09-02 01:22:10.417000",Active,Bourns Inc.,SRR6028-220Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"44",Active,"0.40","8.5 @ 2.52MHz","",SRR6028,Shielded,"0.268 L x 0.268 W (6.80mm x 6.80mm)",DigiKey,SRR6028-220YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"22µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR6028.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR6028-560Y/SRR6028-560YCT-ND/2127564,"","","","","","","","","850mA","650mA","260mOhm Max",FIXED IND 56UH 850MA 260MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR6028.PCBLIB,"","",BOURNS SRR6028,"","","15MHz","0.118 (3.00mm)","56µH","100kHz","2020-09-02 01:22:10.413000",Active,Bourns Inc.,SRR6028-560Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"45",Active,"0.40","10 @ 796kHz","",SRR6028,Shielded,"0.268 L x 0.268 W (6.80mm x 6.80mm)",DigiKey,SRR6028-560YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"56µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR6028.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR6028-8R6Y/SRR6028-8R6YCT-ND/2127570,"","","","","","","","","2.1A","1.82A","56mOhm Max",FIXED IND 8.6UH 2.1A 56 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR6028.PCBLIB,"","",BOURNS SRR6028,"","","28MHz","0.118 (3.00mm)","8.6µH","100kHz","2020-09-02 01:22:10.407000",Active,Bourns Inc.,SRR6028-8R6Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"46",Active,"0.40","8 @ 2.52MHz","",SRR6028,Shielded,"0.268 L x 0.268 W (6.80mm x 6.80mm)",DigiKey,SRR6028-8R6YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"8.6µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR6028.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR6028-390Y/SRR6028-390YCT-ND/2127560,"","","","","","","","","1A","750mA","195mOhm Max",FIXED IND 39UH 1A 195 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR6028.PCBLIB,"","",BOURNS SRR6028,"","","17MHz","0.118 (3.00mm)","39µH","100kHz","2020-09-02 01:22:10.397000",Active,Bourns Inc.,SRR6028-390Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"47",Active,"0.40","10 @ 2.52MHz","",SRR6028,Shielded,"0.268 L x 0.268 W (6.80mm x 6.80mm)",DigiKey,SRR6028-390YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"39µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR6028.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR6028-180Y/SRR6028-180YCT-ND/2127556,"","","","","","","","","1.5A","1.1A","85mOhm Max",FIXED IND 18UH 1.5A 85 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR6028.PCBLIB,"","",BOURNS SRR6028,"","","21MHz","0.118 (3.00mm)","18µH","100kHz","2020-09-02 01:22:10.380000",Active,Bourns Inc.,SRR6028-180Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"48",Active,"0.40","9 @ 2.52MHz","",SRR6028,Shielded,"0.268 L x 0.268 W (6.80mm x 6.80mm)",DigiKey,SRR6028-180YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"18µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR6028.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR6028-3R9Y/SRR6028-3R9YCT-ND/2127562,"","","","","","","","","2.45A","2.3A","32mOhm Max",FIXED IND 3.9UH 2.45A 32MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR6028.PCBLIB,"","",BOURNS SRR6028,"","","40MHz","0.118 (3.00mm)","3.9µH","100kHz","2020-09-02 01:22:10.357000",Active,Bourns Inc.,SRR6028-3R9Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"49",Active,"0.40","9 @ 7.96MHz","",SRR6028,Shielded,"0.268 L x 0.268 W (6.80mm x 6.80mm)",DigiKey,SRR6028-3R9YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"3.9µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR6028.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR6028-120Y/SRR6028-120YCT-ND/2127554,"","","","","","","","","1.9A","1.5A","70mOhm Max",FIXED IND 12UH 1.9A 70 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR6028.PCBLIB,"","",BOURNS SRR6028,"","","24MHz","0.118 (3.00mm)","12µH","100kHz","2020-09-02 01:22:10.333000",Active,Bourns Inc.,SRR6028-120Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"50",Active,"0.40","10 @ 2.52MHz","",SRR6028,Shielded,"0.268 L x 0.268 W (6.80mm x 6.80mm)",DigiKey,SRR6028-120YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"12µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR6028.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR6028-471Y/SRR6028-471YCT-ND/3986766,"","","","","","","","","270mA","220mA","2.1Ohm Max",FIXED IND 470UH 270MA 2.1OHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR6028.PCBLIB,"","",BOURNS SRR6028,"","","9MHz","0.118 (3.00mm)","470µH","100kHz","2020-09-02 01:22:10.330000",Active,Bourns Inc.,SRR6028-471Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"51",Active,"0.40","11 @ 796kHz","",SRR6028,Shielded,"0.268 L x 0.268 W (6.80mm x 6.80mm)",DigiKey,SRR6028-471YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"470µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR6028.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR6028-7R3Y/SRR6028-7R3YCT-ND/2127568,"","","","","","","","","2.2A","1.85A","52mOhm Max",FIXED IND 7.3UH 2.2A 52 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR6028.PCBLIB,"","",BOURNS SRR6028,"","","30MHz","0.118 (3.00mm)","7.3µH","100kHz","2020-09-02 01:22:10.310000",Active,Bourns Inc.,SRR6028-7R3Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"52",Active,"0.40","6 @ 7.96MHz","",SRR6028,Shielded,"0.268 L x 0.268 W (6.80mm x 6.80mm)",DigiKey,SRR6028-7R3YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"7.3µH"
=Value,Datasheet,https://www.bourns.com/docs/Product-Datasheets/SRR6028.pdf,DigiKey Link,http://digikey.com/product-detail/en/bourns-inc/SRR6028-270Y/SRR6028-270YCT-ND/2127558,"","","","","","","","","1.2A","1A","130mOhm Max",FIXED IND 27UH 1.2A 130 MOHM SMD,Nonstandard,"",footprints/Power Inductors/PCB - POWER INDUCTORS - BOURNS SRR6028.PCBLIB,"","",BOURNS SRR6028,"","","19MHz","0.118 (3.00mm)","27µH","100kHz","2020-09-02 01:22:10.287000",Active,Bourns Inc.,SRR6028-270Y,Ferrite,"1",Surface Mount,-40°C ~ 125°C,Nonstandard,TapeAndReel,"53",Active,"0.40","9 @ 2.52MHz","",SRR6028,Shielded,"0.268 L x 0.268 W (6.80mm x 6.80mm)",DigiKey,SRR6028-270YCT-ND,"","","","","","","","","","","",symbols/Passives/SCH - PASSIVES - INDUCTOR.SCHLIB,INDUCTOR,±30%,Wirewound,"27µH"
