Part Type,Part Number,Schematic Part,Part Value,Tolerance,Voltage,Allegro PCB Footprint,Package / Case,Pspice Model,Power,Availability,Data Sheet,Description,Mounting Type,Size,Number of Pins,Temperature Coefficient,Operating Temperature,Distributor Part Number,Manufacturer,Manufacturer Part Number,Price,ActivepartsID
Resistor,CRCW2512442KFKEG,resistors\2512_6432Metric,442k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 442K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251247R5FKEG,resistors\2512_6432Metric,47.5,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 47.5 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512511KFKEG,resistors\2512_6432Metric,511k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 511K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512147RFKEG,resistors\2512_6432Metric,147,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 147 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251256R2FKEG,resistors\2512_6432Metric,56.2,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 56.2 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512115RFKEG,resistors\2512_6432Metric,115,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 115 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512127RFKEG,resistors\2512_6432Metric,127,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 127 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251224K9FKEG,resistors\2512_6432Metric,24.9k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 24.9K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25122K74FKEG,resistors\2512_6432Metric,2.74k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.74K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25121K54FKEG,resistors\2512_6432Metric,1.54k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.54K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512402KFKEG,resistors\2512_6432Metric,402k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 402K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251261R9FKEG,resistors\2512_6432Metric,61.9,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 61.9 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512140RFKEG,resistors\2512_6432Metric,140,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 140 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25126K49FKEG,resistors\2512_6432Metric,6.49k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 6.49K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251230R1FKEG,resistors\2512_6432Metric,30.1,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 30.1 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251282R5FKEG,resistors\2512_6432Metric,82.5,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 82.5 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25121K27FKEG,resistors\2512_6432Metric,1.27k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.27K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512787RFKEG,resistors\2512_6432Metric,787,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 787 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512866KFKEG,resistors\2512_6432Metric,866k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 866K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25121K33FKEG,resistors\2512_6432Metric,1.33k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 1.33K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251219R6FKEG,resistors\2512_6432Metric,19.6,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 19.6 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251217K8FKEG,resistors\2512_6432Metric,17.8k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 17.8K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512226RFKEG,resistors\2512_6432Metric,226,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 226 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512953RFKEG,resistors\2512_6432Metric,953,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 953 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25123K16FKEG,resistors\2512_6432Metric,3.16k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 3.16K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512215KFKEG,resistors\2512_6432Metric,215k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 215K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251243R2FKEG,resistors\2512_6432Metric,43.2,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 43.2 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512196RFKEG,resistors\2512_6432Metric,196,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 196 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251212R1FKEG,resistors\2512_6432Metric,12.1,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 12.1 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251230K1FKEG,resistors\2512_6432Metric,30.1k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 30.1K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512287RFKEG,resistors\2512_6432Metric,287,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 287 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251247K5FKEG,resistors\2512_6432Metric,47.5k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 47.5K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251221K5FKEG,resistors\2512_6432Metric,21.5k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 21.5K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512221RFKEG,resistors\2512_6432Metric,221,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 221 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512475RFKEG,resistors\2512_6432Metric,475,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 475 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25122K61FKEG,resistors\2512_6432Metric,2.61k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.61K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251216K2FKEG,resistors\2512_6432Metric,16.2k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 16.2K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251246K4FKEG,resistors\2512_6432Metric,46.4k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 46.4K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251211K5FKEG,resistors\2512_6432Metric,11.5k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 11.5K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25122K05FKEG,resistors\2512_6432Metric,2.05k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.05K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251278R7FKEG,resistors\2512_6432Metric,78.7,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 78.7 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25129K09FKEG,resistors\2512_6432Metric,9.09k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 9.09K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25122K87FKEG,resistors\2512_6432Metric,2.87k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 2.87K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251231K6FKEG,resistors\2512_6432Metric,31.6k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 31.6K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251211K0FKEG,resistors\2512_6432Metric,11k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 11K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251226K1FKEG,resistors\2512_6432Metric,26.1k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 26.1K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512140KFKEG,resistors\2512_6432Metric,140k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 140K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512105KFKEG,resistors\2512_6432Metric,105k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 105K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512464RFKEG,resistors\2512_6432Metric,464,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 464 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251271R5FKEG,resistors\2512_6432Metric,71.5,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 71.5 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251247K0FKEG,resistors\2512_6432Metric,47k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 47K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251246R4FKEG,resistors\2512_6432Metric,46.4,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 46.4 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512348RFKEG,resistors\2512_6432Metric,348,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 348 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW251220K5FKEG,resistors\2512_6432Metric,20.5k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 20.5K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW25124K87FKEG,resistors\2512_6432Metric,4.87k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 4.87K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,CRCW2512422RFKEG,resistors\2512_6432Metric,422,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.vishay.com/docs/20035/dcrcwe3.pdf,RES SMD 422 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.124 W (6.30mm x 3.15mm),2,±100ppm/°C,-55°C ~ 155°C,,Vishay Dale,,,
Resistor,RK73H3ATTE18R2F,resistors\2512_6432Metric,18.2,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 18.2 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE39R2F,resistors\2512_6432Metric,39.2,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 39.2 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE3R92F,resistors\2512_6432Metric,3.92,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 3.92 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE2801F,resistors\2512_6432Metric,2.8k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 2.8K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE1501F,resistors\2512_6432Metric,1.5k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 1.5K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE3R48F,resistors\2512_6432Metric,3.48,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 3.48 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE2001F,resistors\2512_6432Metric,2k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 2K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE49R9F,resistors\2512_6432Metric,49.9,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 49.9 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE2002F,resistors\2512_6432Metric,20k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 20K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE3R74F,resistors\2512_6432Metric,3.74,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 3.74 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE5R62F,resistors\2512_6432Metric,5.62,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 5.62 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE1001F,resistors\2512_6432Metric,1k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 1K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE1R00F,resistors\2512_6432Metric,1,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 1 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±200ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE1211F,resistors\2512_6432Metric,1.21k,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 1.21K OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
Resistor,RK73H3ATTE1000F,resistors\2512_6432Metric,100,±1%,,"R2512N,R2512L,R2512M",2512 (6432 Metric),R,1W,,http://www.koaspeer.com/catimages/Products/RK73H/RK73H.pdf,RES 100 OHM 1% 1W 2512,Surface Mount,0.248 L x 0.122 W (6.30mm x 3.10mm),2,±100ppm/°C,-55°C ~ 155°C,,"KOA Speer Electronics, Inc.",,,
